# LAMMPS data file written by OVITO Basic 3.7.12
900 atoms
600 bonds
300 angles
2 atom types
1 bond types
1 angle types
-10.4010299599 10.4010299599 xlo xhi
-10.4010299599 10.4010299599 ylo yhi
-10.4010299599 10.4010299599 zlo zhi

Masses

1 1.0079401
2 15.9994

Atoms  # full

176 59 1 0.42379999 4.5101011523 6.9637091004 -6.1491677473
177 59 1 0.42379999 3.7430736854 6.893534755 -7.5890881775
178 60 2 -0.84759998 4.6683695205 1.408619179 -7.2030209245
179 60 1 0.42379999 4.9480726329 1.448537771 -8.162277238
180 60 1 0.42379999 4.1915772292 0.5467108842 -7.0304428195
181 61 2 -0.84759998 -0.470357679 3.9751487464 -1.1686504264
182 61 1 0.42379999 -1.180551484 3.6183522229 -1.7755449808
183 61 1 0.42379999 -0.3285781914 4.947017684 -1.3567178212
184 62 2 -0.84759998 -6.2584567347 9.1920953314 4.7212132985
185 62 1 0.42379999 -5.5530972367 8.6653188241 5.1955280567
186 62 1 0.42379999 -6.3868372595 10.069371746 5.1837114425
187 63 2 -0.84759998 -9.8897170027 1.9708932723 -8.0823927516
188 63 1 0.42379999 -10.4960371567 2.5473041832 -8.6302306224
189 63 1 0.42379999 -10.3046044607 1.0687577606 -7.963987026
190 64 2 -0.84759998 4.3563844538 5.5503470931 5.5531335928
191 64 1 0.42379999 3.4586248556 5.1554242041 5.3580346041
192 64 1 0.42379999 4.8794994069 4.9211695676 6.1280130473
193 65 2 -0.84759998 6.296666832 -3.4633874105 -8.5470968621
194 65 1 0.42379999 7.2190029446 -3.0770946104 -8.5384964044
195 65 1 0.42379999 6.186596853 -4.0807711017 -7.7681732602
196 66 2 -0.84759998 6.5304197556 1.5383311428 2.7077704504
197 66 1 0.42379999 6.5406799028 2.3887802192 2.1818131347
198 66 1 0.42379999 7.3977388821 1.057156601 2.580378955
199 67 2 -0.84759998 -4.6134828725 4.2782728911 7.598430988
200 67 1 0.42379999 -4.2033028939 5.190272577 7.6014239761
201 67 1 0.42379999 -4.4403031074 3.8320272907 8.4764250843
202 68 2 -0.84759998 6.3546243137 -0.7956604377 -6.1065333091
203 68 1 0.42379999 5.5819708258 -0.1608425993 -6.1029416887
204 68 1 0.42379999 7.0122931734 -0.5162896052 -6.8061214801
205 69 2 -0.84759998 -7.3396379077 6.4766298569 9.7929331355
206 69 1 0.42379999 -7.7340221924 7.2184396586 10.335316076
207 69 1 0.42379999 -8.0571681476 5.8242443569 9.5489177381
208 70 2 -0.84759998 7.5154670303 -4.5214535935 7.4825443486
209 70 1 0.42379999 7.4624397085 -5.2125405829 8.203368097
210 70 1 0.42379999 7.1412074449 -4.8954895966 6.6340004009
211 71 2 -0.84759998 -6.9215240455 0.1349262301 -2.4093746332
212 71 1 0.42379999 -7.4867671886 0.6318052914 -3.0678663853
213 71 1 0.42379999 -6.3520612082 -0.5294961006 -2.8933736448
214 72 2 -0.84759998 7.7554944845 4.7958336919 -6.6142184465
215 72 1 0.42379999 7.2060367726 4.3298687766 -5.920696334
216 72 1 0.42379999 7.8451842584 5.7624748569 -6.3743005384
217 73 2 -0.84759998 4.1388442712 0.1715321979 3.7148788877
218 73 1 0.42379999 4.8124759756 0.0650726276 2.9835194093
219 73 1 0.42379999 4.0440932852 1.1407142394 3.9422737448
220 74 2 -0.84759998 1.4917804551 -7.0610323676 -7.2529021856
